support,itemsets
0.0029206133287990477,"frozenset({'strawberry hearts (sugared)', 'grape rings (sour)'})"
0.0029206133287990477,"frozenset({'blueberry rings (sugared)', 'strawberry bears (sour)'})"
0.0029206133287990477,"frozenset({'blueberry rings (sour)', 'strawberry rings (sour)'})"
0.0029206133287990477,"frozenset({'blueberry rings (sour)', 'blueberry hearts (sugared)'})"
0.0029206133287990477,"frozenset({'apple hearts (sugared)', 'apple rings (sugared)'})"
0.0029206133287990477,"frozenset({'apple rings (sugared)', 'grape bears (sugared)'})"
0.0029206133287990477,"frozenset({'strawberry worms (sour)', 'grape bears (sour)'})"
0.0029206133287990477,"frozenset({'grape sharks (sugared)', 'grape rings (sugared)'})"
0.0029206133287990477,"frozenset({'strawberry hearts (sugared)', 'grape hearts (sour)'})"
0.0029206133287990477,"frozenset({'grape hearts (sour)', 'orange sharks (sour)'})"
0.0029206133287990477,"frozenset({'blueberry bears (sour)', 'strawberry sharks (sugared)'})"
0.0029206133287990477,"frozenset({'grape worms (sour)', 'apple rings (sour)'})"
0.0029206133287990477,"frozenset({'apple worms (sugared)', 'orange sharks (sour)'})"
0.0029206133287990477,"frozenset({'strawberry hearts (sour)', 'apple hearts (sugared)'})"
0.0029206133287990477,"frozenset({'strawberry hearts (sugared)', 'orange worms (sour)'})"
0.0029206133287990477,"frozenset({'strawberry sharks (sour)', 'orange bears (sugared)'})"
0.0029206133287990477,"frozenset({'strawberry worms (sour)', 'orange hearts (sugared)'})"
0.0029206133287990477,"frozenset({'blueberry worms (sugared)', 'orange worms (sour)'})"
0.0029206133287990477,"frozenset({'strawberry hearts (sugared)', 'strawberry rings (sour)'})"
0.0029206133287990477,"frozenset({'blueberry bears (sugared)', 'strawberry rings (sour)'})"
0.0029206133287990477,"frozenset({'orange hearts (sugared)', 'orange bears (sugared)'})"
0.0029206133287990477,"frozenset({'strawberry bears (sugared)', 'strawberry rings (sugared)'})"
0.0029206133287990477,"frozenset({'strawberry worms (sugared)', 'orange bears (sour)'})"
0.002910611228357955,"frozenset({'strawberry hearts (sour)', 'blueberry bears (sour)'})"
0.002910611228357955,"frozenset({'orange worms (sour)', 'strawberry rings (sugared)'})"
0.002910611228357955,"frozenset({'strawberry sharks (sour)', 'apple sharks (sour)'})"
0.002910611228357955,"frozenset({'blueberry hearts (sour)', 'apple bears (sugared)'})"
0.002910611228357955,"frozenset({'apple worms (sugared)', 'blueberry hearts (sour)'})"
0.002910611228357955,"frozenset({'strawberry hearts (sugared)', 'orange bears (sour)'})"
0.002910611228357955,"frozenset({'orange hearts (sour)', 'strawberry rings (sour)'})"
0.002910611228357955,"frozenset({'strawberry bears (sugared)', 'apple worms (sour)'})"
0.002910611228357955,"frozenset({'blueberry worms (sour)', 'orange bears (sour)'})"
0.0029006091279168626,"frozenset({'orange rings (sugared)', 'orange sharks (sour)'})"
0.0029006091279168626,"frozenset({'strawberry hearts (sour)', 'orange sharks (sour)'})"
0.0029006091279168626,"frozenset({'blueberry worms (sugared)', 'blueberry sharks (sour)'})"
0.0029006091279168626,"frozenset({'apple rings (sugared)', 'orange hearts (sour)'})"
0.0029006091279168626,"frozenset({'apple worms (sugared)', 'apple sharks (sugared)'})"
0.0029006091279168626,"frozenset({'blueberry rings (sour)', 'orange hearts (sugared)'})"
0.0029006091279168626,"frozenset({'apple bears (sour)', 'blueberry bears (sour)'})"
0.0029006091279168626,"frozenset({'grape sharks (sour)', 'grape bears (sour)'})"
0.0029006091279168626,"frozenset({'blueberry hearts (sugared)', 'blueberry bears (sugared)'})"
0.0029006091279168626,"frozenset({'apple bears (sour)', 'strawberry bears (sugared)'})"
0.0029006091279168626,"frozenset({'apple worms (sugared)', 'blueberry hearts (sugared)'})"
0.0029006091279168626,"frozenset({'orange bears (sour)', 'grape rings (sugared)'})"
0.0029006091279168626,"frozenset({'orange rings (sour)', 'apple sharks (sugared)'})"
0.0029006091279168626,"frozenset({'strawberry worms (sugared)', 'blueberry rings (sugared)'})"
0.0029006091279168626,"frozenset({'grape hearts (sour)', 'orange bears (sugared)'})"
0.0029006091279168626,"frozenset({'apple sharks (sour)', 'grape bears (sugared)'})"
0.00289060702747577,"frozenset({'strawberry worms (sugared)', 'grape hearts (sour)'})"
0.00289060702747577,"frozenset({'apple hearts (sour)', 'apple bears (sugared)'})"
0.00289060702747577,"frozenset({'strawberry rings (sour)', 'apple worms (sour)'})"
0.00289060702747577,"frozenset({'apple rings (sugared)', 'grape rings (sour)'})"
0.00289060702747577,"frozenset({'blueberry worms (sour)', 'apple rings (sour)'})"
0.00289060702747577,"frozenset({'orange sharks (sugared)', 'orange bears (sugared)'})"
0.00289060702747577,"frozenset({'strawberry bears (sugared)', 'orange sharks (sour)'})"
0.00289060702747577,"frozenset({'apple bears (sour)', 'strawberry hearts (sour)'})"
0.00289060702747577,"frozenset({'orange hearts (sour)', 'apple sharks (sugared)'})"
0.00289060702747577,"frozenset({'orange rings (sour)', 'grape hearts (sour)'})"
0.00289060702747577,"frozenset({'apple hearts (sugared)', 'strawberry sharks (sour)'})"
0.00289060702747577,"frozenset({'strawberry worms (sour)', 'grape sharks (sour)'})"
0.00289060702747577,"frozenset({'blueberry bears (sugared)', 'orange bears (sugared)'})"
0.00289060702747577,"frozenset({'grape worms (sour)', 'orange bears (sugared)'})"
0.00289060702747577,"frozenset({'blueberry hearts (sour)', 'blueberry sharks (sugared)'})"
0.00289060702747577,"frozenset({'apple bears (sugared)', 'strawberry rings (sour)'})"
0.00289060702747577,"frozenset({'blueberry sharks (sugared)', 'apple rings (sour)'})"
0.00289060702747577,"frozenset({'strawberry bears (sugared)', 'orange sharks (sugared)'})"
0.00289060702747577,"frozenset({'strawberry hearts (sugared)', 'blueberry sharks (sour)'})"
0.00289060702747577,"frozenset({'orange worms (sour)', 'grape worms (sugared)'})"
0.00289060702747577,"frozenset({'strawberry worms (sour)', 'grape rings (sugared)'})"
0.00289060702747577,"frozenset({'apple bears (sour)', 'apple rings (sour)'})"
0.0028806049270346775,"frozenset({'orange rings (sugared)', 'orange bears (sour)'})"
0.0028806049270346775,"frozenset({'strawberry hearts (sugared)', 'apple rings (sour)'})"
0.0028806049270346775,"frozenset({'blueberry sharks (sour)', 'apple bears (sugared)'})"
0.0028806049270346775,"frozenset({'grape hearts (sugared)', 'grape sharks (sour)'})"
0.0028806049270346775,"frozenset({'apple bears (sour)', 'blueberry hearts (sour)'})"
0.0028806049270346775,"frozenset({'grape sharks (sour)', 'orange worms (sugared)'})"
0.0028806049270346775,"frozenset({'grape hearts (sour)', 'grape worms (sour)'})"
0.0028806049270346775,"frozenset({'apple worms (sugared)', 'blueberry sharks (sugared)'})"
0.0028806049270346775,"frozenset({'blueberry sharks (sugared)', 'strawberry rings (sugared)'})"
0.0028806049270346775,"frozenset({'strawberry hearts (sugared)', 'apple sharks (sour)'})"
0.0028806049270346775,"frozenset({'grape bears (sour)', 'blueberry worms (sour)'})"
0.0028806049270346775,"frozenset({'blueberry hearts (sour)', 'orange bears (sour)'})"
0.0028806049270346775,"frozenset({'blueberry worms (sugared)', 'orange bears (sour)'})"
0.0028806049270346775,"frozenset({'orange worms (sugared)', 'orange bears (sugared)'})"
0.0028806049270346775,"frozenset({'strawberry hearts (sugared)', 'orange hearts (sugared)'})"
0.0028806049270346775,"frozenset({'strawberry worms (sour)', 'grape rings (sour)'})"
0.0028806049270346775,"frozenset({'strawberry sharks (sour)', 'strawberry sharks (sugared)'})"
0.0028806049270346775,"frozenset({'grape hearts (sugared)', 'orange worms (sugared)'})"
0.0028806049270346775,"frozenset({'grape hearts (sugared)', 'strawberry rings (sugared)'})"
0.0028806049270346775,"frozenset({'orange worms (sour)', 'strawberry sharks (sugared)'})"
0.0028706028265935847,"frozenset({'strawberry hearts (sugared)', 'orange sharks (sugared)'})"
0.0028706028265935847,"frozenset({'orange sharks (sour)', 'strawberry rings (sour)'})"
0.0028706028265935847,"frozenset({'blueberry rings (sour)', 'apple rings (sour)'})"
0.0028706028265935847,"frozenset({'orange rings (sour)', 'grape bears (sugared)'})"
0.0028706028265935847,"frozenset({'blueberry bears (sour)', 'grape worms (sour)'})"
0.0028706028265935847,"frozenset({'blueberry worms (sour)', 'grape rings (sour)'})"
0.0028706028265935847,"frozenset({'orange rings (sour)', 'strawberry rings (sour)'})"
0.0028706028265935847,"frozenset({'strawberry bears (sugared)', 'grape hearts (sour)'})"
0.0028706028265935847,"frozenset({'strawberry worms (sugared)', 'blueberry hearts (sour)'})"
0.0028706028265935847,"frozenset({'orange sharks (sugared)', 'orange sharks (sour)'})"
0.0028706028265935847,"frozenset({'blueberry hearts (sour)', 'orange bears (sugared)'})"
0.0028706028265935847,"frozenset({'blueberry hearts (sugared)', 'apple rings (sour)'})"
0.0028706028265935847,"frozenset({'orange hearts (sugared)', 'orange worms (sour)'})"
0.002860600726152492,"frozenset({'blueberry worms (sour)', 'orange worms (sour)'})"
0.002860600726152492,"frozenset({'strawberry bears (sour)', 'apple bears (sugared)'})"
0.002860600726152492,"frozenset({'strawberry worms (sugared)', 'grape rings (sour)'})"
0.002860600726152492,"frozenset({'orange worms (sugared)', 'blueberry worms (sugared)'})"
0.002860600726152492,"frozenset({'blueberry sharks (sour)', 'orange bears (sour)'})"
0.002860600726152492,"frozenset({'grape rings (sour)', 'strawberry sharks (sugared)'})"
0.002860600726152492,"frozenset({'strawberry worms (sugared)', 'blueberry sharks (sugared)'})"
0.002860600726152492,"frozenset({'blueberry rings (sugared)', 'grape bears (sugared)'})"
0.002860600726152492,"frozenset({'orange worms (sour)', 'apple rings (sour)'})"
0.002860600726152492,"frozenset({'orange hearts (sour)', 'orange bears (sugared)'})"
0.002860600726152492,"frozenset({'orange sharks (sugared)', 'strawberry sharks (sugared)'})"
0.0028505986257113996,"frozenset({'strawberry worms (sugared)', 'strawberry sharks (sugared)'})"
0.0028505986257113996,"frozenset({'blueberry hearts (sugared)', 'strawberry bears (sour)'})"
0.0028505986257113996,"frozenset({'strawberry worms (sugared)', 'strawberry rings (sour)'})"
0.0028505986257113996,"frozenset({'strawberry worms (sugared)', 'orange rings (sour)'})"
0.0028505986257113996,"frozenset({'blueberry rings (sugared)', 'orange bears (sugared)'})"
0.0028505986257113996,"frozenset({'blueberry bears (sour)', 'apple hearts (sour)'})"
0.0028505986257113996,"frozenset({'apple hearts (sugared)', 'grape sharks (sour)'})"
0.0028505986257113996,"frozenset({'orange worms (sour)', 'grape rings (sour)'})"
0.0028505986257113996,"frozenset({'apple sharks (sour)', 'strawberry rings (sour)'})"
0.0028505986257113996,"frozenset({'grape hearts (sour)', 'strawberry rings (sour)'})"
0.0028505986257113996,"frozenset({'orange rings (sour)', 'orange hearts (sugared)'})"
0.0028505986257113996,"frozenset({'apple bears (sour)', 'grape sharks (sugared)'})"
0.0028505986257113996,"frozenset({'strawberry sharks (sugared)', 'grape rings (sugared)'})"
0.0028505986257113996,"frozenset({'grape sharks (sour)', 'grape sharks (sugared)'})"
0.0028505986257113996,"frozenset({'orange worms (sugared)', 'strawberry rings (sour)'})"
0.0028405965252703068,"frozenset({'blueberry hearts (sour)', 'orange sharks (sugared)'})"
0.0028405965252703068,"frozenset({'grape worms (sour)', 'strawberry sharks (sugared)'})"
0.0028405965252703068,"frozenset({'blueberry hearts (sour)', 'orange worms (sugared)'})"
0.0028405965252703068,"frozenset({'blueberry bears (sour)', 'strawberry rings (sugared)'})"
0.0028405965252703068,"frozenset({'strawberry hearts (sugared)', 'grape sharks (sugared)'})"
0.0028405965252703068,"frozenset({'blueberry sharks (sugared)', 'grape worms (sugared)'})"
0.0028405965252703068,"frozenset({'orange rings (sugared)', 'blueberry hearts (sugared)'})"
0.0028405965252703068,"frozenset({'apple hearts (sugared)', 'apple rings (sour)'})"
0.0028405965252703068,"frozenset({'strawberry worms (sugared)', 'orange hearts (sugared)'})"
0.0028405965252703068,"frozenset({'grape sharks (sour)', 'blueberry worms (sour)'})"
0.0028405965252703068,"frozenset({'blueberry hearts (sour)', 'strawberry sharks (sugared)'})"
0.0028405965252703068,"frozenset({'blueberry hearts (sour)', 'strawberry rings (sour)'})"
0.0028405965252703068,"frozenset({'apple sharks (sour)', 'strawberry bears (sour)'})"
0.002830594424829214,"frozenset({'strawberry worms (sour)', 'strawberry sharks (sugared)'})"
0.002830594424829214,"frozenset({'blueberry sharks (sugared)', 'apple sharks (sour)'})"
0.002830594424829214,"frozenset({'orange sharks (sour)', 'apple bears (sugared)'})"
0.002830594424829214,"frozenset({'apple sharks (sour)', 'blueberry sharks (sour)'})"
0.002830594424829214,"frozenset({'apple rings (sugared)', 'blueberry worms (sugared)'})"
0.002830594424829214,"frozenset({'grape hearts (sugared)', 'orange bears (sugared)'})"
0.002830594424829214,"frozenset({'apple rings (sugared)', 'orange sharks (sour)'})"
0.002830594424829214,"frozenset({'apple hearts (sour)', 'orange worms (sour)'})"
0.002830594424829214,"frozenset({'blueberry hearts (sour)', 'grape worms (sour)'})"
0.002830594424829214,"frozenset({'blueberry hearts (sugared)', 'blueberry worms (sour)'})"
0.002830594424829214,"frozenset({'strawberry hearts (sour)', 'strawberry worms (sugared)'})"
0.002830594424829214,"frozenset({'strawberry bears (sugared)', 'orange hearts (sugared)'})"
0.002830594424829214,"frozenset({'orange rings (sour)', 'apple sharks (sour)'})"
0.0028205923243881216,"frozenset({'apple rings (sugared)', 'apple bears (sugared)'})"
0.0028205923243881216,"frozenset({'apple bears (sour)', 'strawberry sharks (sour)'})"
0.0028205923243881216,"frozenset({'blueberry hearts (sour)', 'apple sharks (sugared)'})"
0.0028205923243881216,"frozenset({'grape sharks (sugared)', 'grape bears (sour)'})"
0.0028205923243881216,"frozenset({'apple hearts (sour)', 'blueberry worms (sour)'})"
0.0028205923243881216,"frozenset({'blueberry rings (sugared)', 'orange bears (sour)'})"
0.0028205923243881216,"frozenset({'blueberry worms (sugared)', 'strawberry rings (sour)'})"
0.0028205923243881216,"frozenset({'orange worms (sugared)', 'orange rings (sour)'})"
0.0028205923243881216,"frozenset({'blueberry hearts (sour)', 'orange sharks (sour)'})"
0.0028205923243881216,"frozenset({'blueberry worms (sugared)', 'orange bears (sugared)'})"
0.0028205923243881216,"frozenset({'blueberry bears (sour)', 'orange hearts (sugared)'})"
0.002810590223947029,"frozenset({'blueberry rings (sour)', 'orange rings (sugared)'})"
0.002810590223947029,"frozenset({'grape bears (sugared)', 'grape bears (sour)'})"
0.002810590223947029,"frozenset({'strawberry worms (sugared)', 'blueberry bears (sour)'})"
0.002810590223947029,"frozenset({'strawberry hearts (sugared)', 'blueberry hearts (sugared)'})"
0.002810590223947029,"frozenset({'orange rings (sugared)', 'blueberry worms (sugared)'})"
0.002810590223947029,"frozenset({'apple rings (sugared)', 'grape sharks (sugared)'})"
0.002810590223947029,"frozenset({'strawberry hearts (sour)', 'blueberry worms (sour)'})"
0.002800588123505936,"frozenset({'grape hearts (sugared)', 'blueberry worms (sugared)'})"
0.002800588123505936,"frozenset({'strawberry hearts (sugared)', 'grape worms (sour)'})"
0.002800588123505936,"frozenset({'apple bears (sour)', 'apple bears (sugared)'})"
0.002800588123505936,"frozenset({'blueberry rings (sour)', 'apple hearts (sour)'})"
0.002800588123505936,"frozenset({'strawberry worms (sour)', 'strawberry sharks (sour)'})"
0.002800588123505936,"frozenset({'blueberry bears (sour)', 'orange sharks (sour)'})"
0.002800588123505936,"frozenset({'apple bears (sour)', 'blueberry worms (sour)'})"
0.0027905860230648437,"frozenset({'orange rings (sour)', 'blueberry hearts (sugared)'})"
0.0027905860230648437,"frozenset({'blueberry rings (sour)', 'grape bears (sugared)'})"
0.0027905860230648437,"frozenset({'orange sharks (sugared)', 'strawberry rings (sour)'})"
0.0027905860230648437,"frozenset({'apple bears (sour)', 'orange sharks (sugared)'})"
0.0027905860230648437,"frozenset({'apple sharks (sour)', 'orange bears (sugared)'})"
0.002780583922623751,"frozenset({'orange sharks (sugared)', 'blueberry worms (sour)'})"
0.002780583922623751,"frozenset({'grape bears (sugared)', 'strawberry rings (sour)'})"
0.002780583922623751,"frozenset({'apple hearts (sour)', 'grape worms (sugared)'})"
0.002780583922623751,"frozenset({'apple hearts (sour)', 'grape bears (sugared)'})"
0.002780583922623751,"frozenset({'apple rings (sugared)', 'strawberry bears (sugared)'})"
0.002780583922623751,"frozenset({'orange hearts (sour)', 'blueberry rings (sugared)'})"
0.002770581822182658,"frozenset({'orange sharks (sour)', 'blueberry bears (sugared)'})"
0.002770581822182658,"frozenset({'apple rings (sour)', 'strawberry sharks (sugared)'})"
0.002770581822182658,"frozenset({'grape worms (sour)', 'strawberry rings (sour)'})"
0.002770581822182658,"frozenset({'strawberry bears (sugared)', 'orange bears (sugared)'})"
0.002770581822182658,"frozenset({'strawberry worms (sour)', 'orange hearts (sour)'})"
0.002770581822182658,"frozenset({'blueberry rings (sour)', 'grape worms (sour)'})"
0.002770581822182658,"frozenset({'strawberry worms (sour)', 'grape worms (sugared)'})"
0.002770581822182658,"frozenset({'orange worms (sugared)', 'blueberry worms (sour)'})"
0.002760579721741566,"frozenset({'grape sharks (sugared)', 'blueberry worms (sour)'})"
0.002760579721741566,"frozenset({'grape worms (sugared)', 'strawberry sharks (sugared)'})"
0.002760579721741566,"frozenset({'grape hearts (sugared)', 'strawberry rings (sour)'})"
0.002760579721741566,"frozenset({'blueberry sharks (sugared)', 'orange sharks (sour)'})"
0.002750577621300473,"frozenset({'strawberry hearts (sour)', 'apple rings (sour)'})"
0.002750577621300473,"frozenset({'orange hearts (sour)', 'apple sharks (sour)'})"
0.002750577621300473,"frozenset({'orange hearts (sour)', 'blueberry bears (sugared)'})"
0.002750577621300473,"frozenset({'strawberry hearts (sugared)', 'orange bears (sugared)'})"
0.002750577621300473,"frozenset({'blueberry worms (sour)', 'apple sharks (sugared)'})"
0.002750577621300473,"frozenset({'apple hearts (sugared)', 'strawberry bears (sour)'})"
0.002750577621300473,"frozenset({'apple bears (sour)', 'orange worms (sour)'})"
0.002750577621300473,"frozenset({'strawberry bears (sugared)', 'blueberry bears (sour)'})"
0.0027405755208593807,"frozenset({'strawberry worms (sugared)', 'grape bears (sugared)'})"
0.0027405755208593807,"frozenset({'orange bears (sugared)', 'strawberry rings (sour)'})"
0.0027405755208593807,"frozenset({'apple sharks (sour)', 'grape rings (sour)'})"
0.0027405755208593807,"frozenset({'blueberry bears (sour)', 'grape rings (sour)'})"
0.0027405755208593807,"frozenset({'orange bears (sugared)', 'apple worms (sour)'})"
0.0027405755208593807,"frozenset({'blueberry bears (sour)', 'apple worms (sour)'})"
0.0027405755208593807,"frozenset({'orange sharks (sour)', 'apple rings (sour)'})"
0.0027405755208593807,"frozenset({'apple sharks (sugared)', 'orange worms (sour)'})"
0.002730573420418288,"frozenset({'strawberry bears (sugared)', 'apple rings (sour)'})"
0.002730573420418288,"frozenset({'grape hearts (sugared)', 'orange bears (sour)'})"
0.002730573420418288,"frozenset({'apple sharks (sugared)', 'strawberry sharks (sugared)'})"
0.002730573420418288,"frozenset({'orange bears (sour)', 'orange worms (sour)'})"
0.002730573420418288,"frozenset({'orange sharks (sour)', 'orange worms (sour)'})"
0.002720571319977195,"frozenset({'strawberry hearts (sugared)', 'blueberry bears (sour)'})"
0.0027105692195361028,"frozenset({'apple sharks (sour)', 'blueberry worms (sour)'})"
0.0027105692195361028,"frozenset({'strawberry hearts (sugared)', 'strawberry sharks (sugared)'})"
0.0027105692195361028,"frozenset({'blueberry sharks (sugared)', 'blueberry worms (sour)'})"
0.00270056711909501,"frozenset({'grape sharks (sugared)', 'blueberry worms (sugared)'})"
0.00270056711909501,"frozenset({'strawberry hearts (sugared)', 'blueberry sharks (sugared)'})"
0.00270056711909501,"frozenset({'grape worms (sour)', 'orange worms (sour)'})"
0.00270056711909501,"frozenset({'strawberry hearts (sour)', 'strawberry hearts (sugared)'})"
0.002690565018653917,"frozenset({'apple rings (sour)', 'grape rings (sugared)'})"
0.002690565018653917,"frozenset({'grape sharks (sour)', 'blueberry rings (sour)'})"
0.002690565018653917,"frozenset({'grape bears (sugared)', 'orange bears (sour)'})"
0.002690565018653917,"frozenset({'strawberry sharks (sour)', 'orange sharks (sour)'})"
0.002690565018653917,"frozenset({'blueberry worms (sugared)', 'grape rings (sour)'})"
0.002680562918212825,"frozenset({'orange sharks (sour)', 'strawberry bears (sour)'})"
0.0026605587173306393,"frozenset({'orange rings (sour)', 'blueberry worms (sour)'})"
0.0026605587173306393,"frozenset({'orange hearts (sour)', 'orange worms (sour)'})"
0.0026605587173306393,"frozenset({'blueberry rings (sugared)', 'strawberry rings (sour)'})"
0.0026605587173306393,"frozenset({'apple worms (sugared)', 'strawberry bears (sugared)'})"
0.002650556616889547,"frozenset({'orange worms (sugared)', 'apple rings (sour)'})"
0.002650556616889547,"frozenset({'blueberry worms (sugared)', 'strawberry bears (sour)'})"
0.0026305524160073613,"frozenset({'apple bears (sugared)', 'orange bears (sugared)'})"
0.002620550315566269,"frozenset({'orange rings (sugared)', 'blueberry worms (sour)'})"
0.002620550315566269,"frozenset({'apple worms (sugared)', 'apple sharks (sour)'})"
0.002610548215125176,"frozenset({'grape sharks (sour)', 'orange worms (sour)'})"
0.0025305314115964352,"frozenset({'orange rings (sugared)', 'strawberry rings (sugared)'})"
0.00251052721071425,"frozenset({'strawberry bears (sour)', 'apple rings (sour)'})"
0.00251052721071425,"frozenset({'strawberry hearts (sugared)', 'strawberry bears (sugared)'})"
